"Exness","Symbol","Timestamp","Bid","Ask"
"exness","BTCUSDm","2021-09-01 08:52:47.691Z",47275.51,47343.01
"exness","BTCUSDm","2021-09-01 08:52:48.724Z",47273.8,47346.24
"exness","BTCUSDm","2021-09-01 08:52:49.084Z",47274.38,47360.92
"exness","BTCUSDm","2021-09-01 08:52:50.154Z",47280.18,47359.32
"exness","BTCUSDm","2021-09-01 08:52:51.162Z",47285.89,47355.73
"exness","BTCUSDm","2021-09-01 08:52:52.169Z",47288.37,47354.53
"exness","BTCUSDm","2021-09-01 08:52:53.210Z",47290.56,47353.73
"exness","BTCUSDm","2021-09-01 08:52:54.211Z",47291.67,47352.78
"exness","BTCUSDm","2021-09-01 08:52:55.222Z",47292.95,47351.58
"exness","BTCUSDm","2021-09-01 08:52:56.236Z",47293.65,47351.43
"exness","BTCUSDm","2021-09-01 08:52:57.275Z",47294.33,47349.41
"exness","BTCUSDm","2021-09-01 08:52:58.310Z",47294.33,47348.58
"exness","BTCUSDm","2021-09-01 08:52:59.409Z",47293.69,47347.41
"exness","BTCUSDm","2021-09-01 08:53:00.462Z",47294.38,47346.22
"exness","BTCUSDm","2021-09-01 08:53:01.465Z",47295.78,47345.6
"exness","BTCUSDm","2021-09-01 08:53:02.474Z",47292.97,47345.44
"exness","BTCUSDm","2021-09-01 08:53:03.545Z",47292.7,47344.25
"exness","BTCUSDm","2021-09-01 08:53:04.542Z",47292.45,47343.88
"exness","BTCUSDm","2021-09-01 08:53:05.564Z",47293.12,47343.51
"exness","BTCUSDm","2021-09-01 08:53:06.359Z",47288.61,47343.76
"exness","BTCUSDm","2021-09-01 08:53:07.362Z",47287.89,47343.16
"exness","BTCUSDm","2021-09-01 08:53:08.267Z",47287.27,47348.66
"exness","BTCUSDm","2021-09-01 08:53:09.310Z",47276.33,47346.99
"exness","BTCUSDm","2021-09-01 08:53:10.367Z",47276.75,47341.44
"exness","BTCUSDm","2021-09-01 08:53:11.371Z",47278.92,47338.38
"exness","BTCUSDm","2021-09-01 08:53:12.372Z",47280.52,47337.19
"exness","BTCUSDm","2021-09-01 08:53:12.850Z",47268.41,47338.21
"exness","BTCUSDm","2021-09-01 08:53:13.848Z",47268.24,47335.04
"exness","BTCUSDm","2021-09-01 08:53:14.894Z",47267.93,47333.15
"exness","BTCUSDm","2021-09-01 08:53:15.963Z",47269.54,47331.88
"exness","BTCUSDm","2021-09-01 08:53:16.967Z",47267.57,47330.85
"exness","BTCUSDm","2021-09-01 08:53:17.960Z",47267.04,47332.22
"exness","BTCUSDm","2021-09-01 08:53:18.773Z",47270.24,47335.03
"exness","BTCUSDm","2021-09-01 08:53:19.271Z",47258.67,47333.28
"exness","BTCUSDm","2021-09-01 08:53:19.980Z",47249.4,47327.84
"exness","BTCUSDm","2021-09-01 08:53:20.460Z",47236.11,47324.69
"exness","BTCUSDm","2021-09-01 08:53:21.058Z",47234.35,47318.43
"exness","BTCUSDm","2021-09-01 08:53:21.720Z",47244.09,47313.51
"exness","BTCUSDm","2021-09-01 08:53:22.668Z",47246.41,47325.63
"exness","BTCUSDm","2021-09-01 08:53:23.824Z",47251.72,47333.19
"exness","BTCUSDm","2021-09-01 08:53:24.837Z",47256.98,47333.36
"exness","BTCUSDm","2021-09-01 08:53:25.576Z",47262.92,47333.51
"exness","BTCUSDm","2021-09-01 08:53:26.341Z",47268.43,47333.32
"exness","BTCUSDm","2021-09-01 08:53:27.062Z",47269.68,47338.21
"exness","BTCUSDm","2021-09-01 08:53:27.968Z",47270.98,47343.45
"exness","BTCUSDm","2021-09-01 08:53:28.754Z",47274.84,47346.43
"exness","BTCUSDm","2021-09-01 08:53:28.761Z",47273.28,47363.92
"exness","BTCUSDm","2021-09-01 08:53:28.868Z",47286.65,47365
"exness","BTCUSDm","2021-09-01 08:53:29.254Z",47294.45,47373.05
"exness","BTCUSDm","2021-09-01 08:53:29.470Z",47296.3,47388.85
"exness","BTCUSDm","2021-09-01 08:53:29.562Z",47293.42,47413.03
"exness","BTCUSDm","2021-09-01 08:53:30.144Z",47322.89,47396.72
"exness","BTCUSDm","2021-09-01 08:53:31.663Z",47326.83,47393.68
"exness","BTCUSDm","2021-09-01 08:53:32.466Z",47331.28,47401.26
"exness","BTCUSDm","2021-09-01 08:53:33.247Z",47336.83,47401.03
"exness","BTCUSDm","2021-09-01 08:53:34.262Z",47339.55,47401.92
"exness","BTCUSDm","2021-09-01 08:53:34.804Z",47328.63,47398.07
"exness","BTCUSDm","2021-09-01 08:53:35.964Z",47326.95,47392.98
"exness","BTCUSDm","2021-09-01 08:53:36.962Z",47330.58,47390.08
"exness","BTCUSDm","2021-09-01 08:53:38.457Z",47331.78,47391.68
"exness","BTCUSDm","2021-09-01 08:53:39.544Z",47334.86,47392.99
"exness","BTCUSDm","2021-09-01 08:53:40.385Z",47335.39,47397.68
"exness","BTCUSDm","2021-09-01 08:53:41.410Z",47335.22,47396.25
"exness","BTCUSDm","2021-09-01 08:53:42.424Z",47335.56,47393.9
"exness","BTCUSDm","2021-09-01 08:53:43.489Z",47339.38,47394.41
"exness","BTCUSDm","2021-09-01 08:53:44.454Z",47334.11,47394.91
"exness","BTCUSDm","2021-09-01 08:53:44.825Z",47323.34,47393.56
"exness","BTCUSDm","2021-09-01 08:53:45.055Z",47307.44,47394.57
"exness","BTCUSDm","2021-09-01 08:53:45.695Z",47322.58,47392.33
"exness","BTCUSDm","2021-09-01 08:53:46.730Z",47324.38,47393.88
"exness","BTCUSDm","2021-09-01 08:53:47.225Z",47330.29,47406.11
"exness","BTCUSDm","2021-09-01 08:53:48.064Z",47337.65,47413.43
"exness","BTCUSDm","2021-09-01 08:53:49.072Z",47344.3,47404.92
"exness","BTCUSDm","2021-09-01 08:53:50.069Z",47346.11,47404.2
"exness","BTCUSDm","2021-09-01 08:53:51.099Z",47344.52,47402.49
"exness","BTCUSDm","2021-09-01 08:53:52.155Z",47342.27,47401.15
"exness","BTCUSDm","2021-09-01 08:53:53.160Z",47341.02,47399.6
"exness","BTCUSDm","2021-09-01 08:53:54.164Z",47342.01,47399.27
"exness","BTCUSDm","2021-09-01 08:53:55.163Z",47343.61,47396.97
"exness","BTCUSDm","2021-09-01 08:53:55.686Z",47343.2,47401.97
"exness","BTCUSDm","2021-09-01 08:53:56.728Z",47343.52,47405.54
"exness","BTCUSDm","2021-09-01 08:53:57.779Z",47344.63,47407.48
"exness","BTCUSDm","2021-09-01 08:53:58.797Z",47345.81,47407.09
"exness","BTCUSDm","2021-09-01 08:53:59.831Z",47347.21,47406.85
"exness","BTCUSDm","2021-09-01 08:54:00.430Z",47343.48,47405.2
"exness","BTCUSDm","2021-09-01 08:54:01.466Z",47343.01,47403.14
"exness","BTCUSDm","2021-09-01 08:54:02.468Z",47345.81,47399.67
"exness","BTCUSDm","2021-09-01 08:54:03.482Z",47347.47,47399.06
"exness","BTCUSDm","2021-09-01 08:54:04.496Z",47347.91,47399.82
"exness","BTCUSDm","2021-09-01 08:54:05.416Z",47345.42,47397.92
"exness","BTCUSDm","2021-09-01 08:54:06.430Z",47336.64,47397.03
"exness","BTCUSDm","2021-09-01 08:54:07.383Z",47326.99,47394.9
"exness","BTCUSDm","2021-09-01 08:54:08.409Z",47324.48,47391.32
"exness","BTCUSDm","2021-09-01 08:54:09.474Z",47327.12,47391.03
"exness","BTCUSDm","2021-09-01 08:54:10.317Z",47330.39,47400.48
"exness","BTCUSDm","2021-09-01 08:54:11.364Z",47332.31,47404.42
"exness","BTCUSDm","2021-09-01 08:54:12.364Z",47334.78,47401.95
"exness","BTCUSDm","2021-09-01 08:54:13.395Z",47337.83,47401.03
"exness","BTCUSDm","2021-09-01 08:54:14.420Z",47340.73,47397.94
"exness","BTCUSDm","2021-09-01 08:54:15.461Z",47342.13,47397.01
"exness","BTCUSDm","2021-09-01 08:54:16.464Z",47342.98,47396.77
"exness","BTCUSDm","2021-09-01 08:54:17.340Z",47339.02,47396.11
"exness","BTCUSDm","2021-09-01 08:54:17.947Z",47335.69,47394.37
"exness","BTCUSDm","2021-09-01 08:54:18.548Z",47337.49,47397.82
"exness","BTCUSDm","2021-09-01 08:54:18.776Z",47337.68,47409.49
"exness","BTCUSDm","2021-09-01 08:54:19.391Z",47338.98,47403.18
"exness","BTCUSDm","2021-09-01 08:54:20.410Z",47338.9,47399.86
"exness","BTCUSDm","2021-09-01 08:54:21.464Z",47339.99,47399.99
"exness","BTCUSDm","2021-09-01 08:54:22.469Z",47340.98,47398.5
"exness","BTCUSDm","2021-09-01 08:54:23.414Z",47342.48,47402.09
"exness","BTCUSDm","2021-09-01 08:54:24.432Z",47345.77,47400.71
"exness","BTCUSDm","2021-09-01 08:54:24.791Z",47346.89,47409.87
"exness","BTCUSDm","2021-09-01 08:54:24.915Z",47344.73,47424.83
"exness","BTCUSDm","2021-09-01 08:54:25.961Z",47344.35,47419.45
"exness","BTCUSDm","2021-09-01 08:54:26.964Z",47343.14,47415.7
"exness","BTCUSDm","2021-09-01 08:54:28.261Z",47335.78,47413.3
"exness","BTCUSDm","2021-09-01 08:54:28.806Z",47335.32,47407.44
"exness","BTCUSDm","2021-09-01 08:54:29.415Z",47338.21,47400.15
"exness","BTCUSDm","2021-09-01 08:54:30.439Z",47340.53,47398.82
"exness","BTCUSDm","2021-09-01 08:54:31.513Z",47341.37,47399.52
"exness","BTCUSDm","2021-09-01 08:54:32.227Z",47342.03,47404.35
"exness","BTCUSDm","2021-09-01 08:54:32.568Z",47341.25,47417.68
"exness","BTCUSDm","2021-09-01 08:54:33.609Z",47344.78,47412.99
"exness","BTCUSDm","2021-09-01 08:54:34.668Z",47347.78,47410.51
"exness","BTCUSDm","2021-09-01 08:54:36.072Z",47341.01,47408.49
"exness","BTCUSDm","2021-09-01 08:54:37.155Z",47342.54,47407.34
"exness","BTCUSDm","2021-09-01 08:54:38.174Z",47339.93,47404.43
"exness","BTCUSDm","2021-09-01 08:54:39.549Z",47342.22,47401.86
"exness","BTCUSDm","2021-09-01 08:54:40.594Z",47344.21,47400.56
"exness","BTCUSDm","2021-09-01 08:54:41.350Z",47339.35,47400.01
"exness","BTCUSDm","2021-09-01 08:54:41.464Z",47323.99,47402.75
"exness","BTCUSDm","2021-09-01 08:54:41.711Z",47309.22,47400.33
"exness","BTCUSDm","2021-09-01 08:54:42.489Z",47311.21,47391.61
"exness","BTCUSDm","2021-09-01 08:54:43.304Z",47321.76,47384.54
"exness","BTCUSDm","2021-09-01 08:54:44.634Z",47319.32,47380.34
"exness","BTCUSDm","2021-09-01 08:54:45.664Z",47321.19,47380.83
"exness","BTCUSDm","2021-09-01 08:54:46.699Z",47322.28,47377.78
"exness","BTCUSDm","2021-09-01 08:54:47.714Z",47322.69,47377.83
"exness","BTCUSDm","2021-09-01 08:54:48.731Z",47323.38,47378.77
"exness","BTCUSDm","2021-09-01 08:54:49.732Z",47322.75,47379.13
"exness","BTCUSDm","2021-09-01 08:54:50.526Z",47325.25,47381.55
"exness","BTCUSDm","2021-09-01 08:54:51.234Z",47327.37,47384.7
"exness","BTCUSDm","2021-09-01 08:54:51.239Z",47325.24,47398.17
"exness","BTCUSDm","2021-09-01 08:54:51.438Z",47325.61,47413.29
"exness","BTCUSDm","2021-09-01 08:54:52.447Z",47332.36,47407.7
"exness","BTCUSDm","2021-09-01 08:54:53.471Z",47334.2,47403.69
"exness","BTCUSDm","2021-09-01 08:54:54.763Z",47337.5,47414.33
"exness","BTCUSDm","2021-09-01 08:54:55.807Z",47338.67,47415.01
"exness","BTCUSDm","2021-09-01 08:54:56.829Z",47341.31,47414.14
"exness","BTCUSDm","2021-09-01 08:54:57.861Z",47342.63,47409.54
"exness","BTCUSDm","2021-09-01 08:54:58.864Z",47342.64,47408.06
"exness","BTCUSDm","2021-09-01 08:54:59.896Z",47344.37,47405.45
"exness","BTCUSDm","2021-09-01 08:55:00.963Z",47345.98,47408.15
"exness","BTCUSDm","2021-09-01 08:55:01.966Z",47345.11,47405.19
"exness","BTCUSDm","2021-09-01 08:55:03.022Z",47346.42,47409.01
"exness","BTCUSDm","2021-09-01 08:55:04.026Z",47347.01,47411.9
"exness","BTCUSDm","2021-09-01 08:55:05.074Z",47348.06,47412.92
"exness","BTCUSDm","2021-09-01 08:55:06.080Z",47349.26,47411.42
"exness","BTCUSDm","2021-09-01 08:55:07.102Z",47349.5,47410.59
"exness","BTCUSDm","2021-09-01 08:55:08.226Z",47350.35,47409.64
"exness","BTCUSDm","2021-09-01 08:55:09.239Z",47339.38,47409.11
"exness","BTCUSDm","2021-09-01 08:55:10.317Z",47340.57,47405.95
"exness","BTCUSDm","2021-09-01 08:55:10.691Z",47327.68,47405.52
"exness","BTCUSDm","2021-09-01 08:55:11.761Z",47335.18,47400.29
"exness","BTCUSDm","2021-09-01 08:55:12.797Z",47336.29,47403.81
"exness","BTCUSDm","2021-09-01 08:55:13.806Z",47338.26,47402.32
"exness","BTCUSDm","2021-09-01 08:55:14.656Z",47334.12,47400.5
"exness","BTCUSDm","2021-09-01 08:55:15.662Z",47336.07,47397.95
"exness","BTCUSDm","2021-09-01 08:55:16.665Z",47338.95,47398.55
"exness","BTCUSDm","2021-09-01 08:55:17.707Z",47339.93,47397.99
"exness","BTCUSDm","2021-09-01 08:55:18.665Z",47340.48,47402.63
"exness","BTCUSDm","2021-09-01 08:55:19.761Z",47340.8,47403.71
"exness","BTCUSDm","2021-09-01 08:55:20.760Z",47341.01,47403.91
"exness","BTCUSDm","2021-09-01 08:55:21.793Z",47342.19,47404.68
"exness","BTCUSDm","2021-09-01 08:55:22.807Z",47342.91,47404.75
"exness","BTCUSDm","2021-09-01 08:55:23.861Z",47342.86,47403.88
"exness","BTCUSDm","2021-09-01 08:55:24.916Z",47344.01,47402.11
"exness","BTCUSDm","2021-09-01 08:55:25.962Z",47341.08,47401.34
"exness","BTCUSDm","2021-09-01 08:55:26.769Z",47335.96,47401.01
"exness","BTCUSDm","2021-09-01 08:55:27.799Z",47335.34,47400.08
"exness","BTCUSDm","2021-09-01 08:55:28.867Z",47338.07,47401.4
"exness","BTCUSDm","2021-09-01 08:55:29.932Z",47340.54,47400.06
"exness","BTCUSDm","2021-09-01 08:55:30.942Z",47341.21,47400.47
"exness","BTCUSDm","2021-09-01 08:55:31.944Z",47342.5,47400.92
"exness","BTCUSDm","2021-09-01 08:55:32.960Z",47341.78,47399.91
"exness","BTCUSDm","2021-09-01 08:55:33.808Z",47333.7,47397
"exness","BTCUSDm","2021-09-01 08:55:34.523Z",47336.24,47400.34
"exness","BTCUSDm","2021-09-01 08:55:35.542Z",47338.44,47403.33
"exness","BTCUSDm","2021-09-01 08:55:36.543Z",47339.21,47402.32
"exness","BTCUSDm","2021-09-01 08:55:37.579Z",47338.74,47400.08
"exness","BTCUSDm","2021-09-01 08:55:38.052Z",47330.04,47397.06
"exness","BTCUSDm","2021-09-01 08:55:38.653Z",47319.7,47394.5
"exness","BTCUSDm","2021-09-01 08:55:39.194Z",47308.99,47389.99
"exness","BTCUSDm","2021-09-01 08:55:40.464Z",47321.77,47384.63
"exness","BTCUSDm","2021-09-01 08:55:41.532Z",47323.99,47382.8
"exness","BTCUSDm","2021-09-01 08:55:42.559Z",47325.59,47384.98
"exness","BTCUSDm","2021-09-01 08:55:43.570Z",47327.3,47383.06
"exness","BTCUSDm","2021-09-01 08:55:44.240Z",47316.1,47383.81
"exness","BTCUSDm","2021-09-01 08:55:45.097Z",47317.02,47381.25
"exness","BTCUSDm","2021-09-01 08:55:46.148Z",47314.88,47379.89
"exness","BTCUSDm","2021-09-01 08:55:47.177Z",47310.84,47377.88
"exness","BTCUSDm","2021-09-01 08:55:48.202Z",47307.61,47375.24
"exness","BTCUSDm","2021-09-01 08:55:48.448Z",47309.17,47387.62
"exness","BTCUSDm","2021-09-01 08:55:49.431Z",47314.11,47399.21
"exness","BTCUSDm","2021-09-01 08:55:50.963Z",47319.9,47407.15
"exness","BTCUSDm","2021-09-01 08:55:51.962Z",47323.53,47401.93
"exness","BTCUSDm","2021-09-01 08:55:52.995Z",47326.29,47399.41
"exness","BTCUSDm","2021-09-01 08:55:54.023Z",47329.08,47397.15
"exness","BTCUSDm","2021-09-01 08:55:55.040Z",47332.65,47392.86
"exness","BTCUSDm","2021-09-01 08:55:56.040Z",47333.7,47391.6
"exness","BTCUSDm","2021-09-01 08:55:57.065Z",47327.88,47392.71
"exness","BTCUSDm","2021-09-01 08:55:57.734Z",47330.8,47396
"exness","BTCUSDm","2021-09-01 08:55:58.762Z",47334.02,47395.24
"exness","BTCUSDm","2021-09-01 08:55:59.418Z",47327.93,47395.75
"exness","BTCUSDm","2021-09-01 08:56:00.437Z",47326,47393.16
"exness","BTCUSDm","2021-09-01 08:56:00.925Z",47313.08,47392.59
"exness","BTCUSDm","2021-09-01 08:56:01.942Z",47318.44,47386.17
"exness","BTCUSDm","2021-09-01 08:56:02.946Z",47321.49,47383.69
"exness","BTCUSDm","2021-09-01 08:56:03.965Z",47315.88,47379.98
"exness","BTCUSDm","2021-09-01 08:56:05.347Z",47312.46,47374.9
"exness","BTCUSDm","2021-09-01 08:56:05.931Z",47314.95,47378.15
"exness","BTCUSDm","2021-09-01 08:56:06.916Z",47313.53,47375.72
"exness","BTCUSDm","2021-09-01 08:56:07.962Z",47314.6,47374
"exness","BTCUSDm","2021-09-01 08:56:09.360Z",47311.1,47376.1
"exness","BTCUSDm","2021-09-01 08:56:09.736Z",47299.51,47375.04
"exness","BTCUSDm","2021-09-01 08:56:10.864Z",47300.24,47370.21
"exness","BTCUSDm","2021-09-01 08:56:11.867Z",47299.92,47365.41
"exness","BTCUSDm","2021-09-01 08:56:13.266Z",47306.17,47368.27
"exness","BTCUSDm","2021-09-01 08:56:14.235Z",47303.96,47365.01
"exness","BTCUSDm","2021-09-01 08:56:15.266Z",47305.92,47364.67
"exness","BTCUSDm","2021-09-01 08:56:16.264Z",47305.02,47364.31
"exness","BTCUSDm","2021-09-01 08:56:17.290Z",47306.73,47363.63
"exness","BTCUSDm","2021-09-01 08:56:18.194Z",47306.74,47368.76
"exness","BTCUSDm","2021-09-01 08:56:18.808Z",47297.89,47371.74
"exness","BTCUSDm","2021-09-01 08:56:19.960Z",47297.89,47366.59
"exness","BTCUSDm","2021-09-01 08:56:20.479Z",47294.06,47363.74
"exness","BTCUSDm","2021-09-01 08:56:21.255Z",47288,47363.06
"exness","BTCUSDm","2021-09-01 08:56:22.266Z",47289.98,47358.56
"exness","BTCUSDm","2021-09-01 08:56:23.353Z",47286.12,47356.91
"exness","BTCUSDm","2021-09-01 08:56:23.954Z",47280.24,47355.92
"exness","BTCUSDm","2021-09-01 08:56:24.960Z",47282.01,47352.32
"exness","BTCUSDm","2021-09-01 08:56:25.962Z",47283.26,47350.05
"exness","BTCUSDm","2021-09-01 08:56:26.548Z",47285.35,47361.04
"exness","BTCUSDm","2021-09-01 08:56:27.565Z",47286.14,47358.5
"exness","BTCUSDm","2021-09-01 08:56:28.563Z",47283.72,47356.51
"exness","BTCUSDm","2021-09-01 08:56:29.626Z",47283.74,47354.96
"exness","BTCUSDm","2021-09-01 08:56:30.644Z",47285.82,47353.17
"exness","BTCUSDm","2021-09-01 08:56:31.336Z",47287.85,47357.57
"exness","BTCUSDm","2021-09-01 08:56:32.357Z",47288.81,47359.67
"exness","BTCUSDm","2021-09-01 08:56:33.366Z",47293.09,47356.03
"exness","BTCUSDm","2021-09-01 08:56:34.410Z",47293.89,47353.69
"exness","BTCUSDm","2021-09-01 08:56:34.772Z",47293.15,47366.1
"exness","BTCUSDm","2021-09-01 08:56:36.155Z",47294.78,47357.32
"exness","BTCUSDm","2021-09-01 08:56:37.099Z",47296.18,47361.74
"exness","BTCUSDm","2021-09-01 08:56:38.090Z",47297.4,47360.74
"exness","BTCUSDm","2021-09-01 08:56:38.423Z",47284.62,47360.5
"exness","BTCUSDm","2021-09-01 08:56:39.795Z",47295.97,47354.51
"exness","BTCUSDm","2021-09-01 08:56:40.868Z",47295.35,47352.68
"exness","BTCUSDm","2021-09-01 08:56:41.953Z",47293.88,47354.67
"exness","BTCUSDm","2021-09-01 08:56:43.262Z",47290.46,47351.76
"exness","BTCUSDm","2021-09-01 08:56:44.272Z",47287.78,47351.3
"exness","BTCUSDm","2021-09-01 08:56:45.268Z",47288.79,47348.76
"exness","BTCUSDm","2021-09-01 08:56:45.811Z",47291.76,47351.02
"exness","BTCUSDm","2021-09-01 08:56:46.768Z",47294.79,47358.94
"exness","BTCUSDm","2021-09-01 08:56:47.832Z",47298.1,47360.46
"exness","BTCUSDm","2021-09-01 08:56:48.212Z",47298.03,47373.29
"exness","BTCUSDm","2021-09-01 08:56:48.934Z",47300.3,47372.6
"exness","BTCUSDm","2021-09-01 08:56:49.565Z",47297.08,47368.81
"exness","BTCUSDm","2021-09-01 08:56:50.966Z",47294.65,47364.04
"exness","BTCUSDm","2021-09-01 08:56:51.737Z",47294.92,47362.08
"exness","BTCUSDm","2021-09-01 08:56:53.098Z",47301.49,47365.12
"exness","BTCUSDm","2021-09-01 08:56:54.016Z",47302.34,47370.21
"exness","BTCUSDm","2021-09-01 08:56:54.019Z",47299.29,47387.81
"exness","BTCUSDm","2021-09-01 08:56:54.076Z",47301.18,47405.99
"exness","BTCUSDm","2021-09-01 08:56:54.230Z",47300.62,47431.38
"exness","BTCUSDm","2021-09-01 08:56:54.441Z",47320.25,47437.02
"exness","BTCUSDm","2021-09-01 08:56:54.942Z",47340.35,47437.07
"exness","BTCUSDm","2021-09-01 08:56:55.971Z",47355.12,47421.69
"exness","BTCUSDm","2021-09-01 08:56:56.360Z",47358.32,47431.23
"exness","BTCUSDm","2021-09-01 08:56:57.729Z",47364.9,47431.17
"exness","BTCUSDm","2021-09-01 08:56:59.295Z",47365.78,47424
"exness","BTCUSDm","2021-09-01 08:57:00.314Z",47365.67,47421.55
"exness","BTCUSDm","2021-09-01 08:57:00.950Z",47360.46,47421.86
"exness","BTCUSDm","2021-09-01 08:57:01.764Z",47356.25,47420.28
"exness","BTCUSDm","2021-09-01 08:57:03.264Z",47350.73,47414.6
"exness","BTCUSDm","2021-09-01 08:57:04.266Z",47351.98,47413.79
"exness","BTCUSDm","2021-09-01 08:57:05.274Z",47352.77,47412.19
"exness","BTCUSDm","2021-09-01 08:57:06.270Z",47354.94,47412.29
"exness","BTCUSDm","2021-09-01 08:57:07.562Z",47348.86,47409.43
"exness","BTCUSDm","2021-09-01 08:57:08.562Z",47348.75,47409.37
"exness","BTCUSDm","2021-09-01 08:57:09.578Z",47352.29,47409.71
"exness","BTCUSDm","2021-09-01 08:57:10.574Z",47353,47409.97
"exness","BTCUSDm","2021-09-01 08:57:11.667Z",47354.37,47412.27
"exness","BTCUSDm","2021-09-01 08:57:12.666Z",47355.32,47413.72
"exness","BTCUSDm","2021-09-01 08:57:13.684Z",47356.48,47413.67
"exness","BTCUSDm","2021-09-01 08:57:14.750Z",47358.02,47413.75
"exness","BTCUSDm","2021-09-01 08:57:15.438Z",47357.92,47418.72
"exness","BTCUSDm","2021-09-01 08:57:16.442Z",47354.19,47419.16
"exness","BTCUSDm","2021-09-01 08:57:17.481Z",47354.99,47415.56
"exness","BTCUSDm","2021-09-01 08:57:18.493Z",47353.89,47412.79
"exness","BTCUSDm","2021-09-01 08:57:19.960Z",47346.5,47410.54
"exness","BTCUSDm","2021-09-01 08:57:20.835Z",47341.28,47409.69
"exness","BTCUSDm","2021-09-01 08:57:21.740Z",47336.45,47407.99
"exness","BTCUSDm","2021-09-01 08:57:22.459Z",47342.58,47406.91
"exness","BTCUSDm","2021-09-01 08:57:23.003Z",47344.3,47411.21
"exness","BTCUSDm","2021-09-01 08:57:24.083Z",47342.8,47409.79
"exness","BTCUSDm","2021-09-01 08:57:25.362Z",47339.36,47413.96
"exness","BTCUSDm","2021-09-01 08:57:26.379Z",47341.72,47410.47
"exness","BTCUSDm","2021-09-01 08:57:27.451Z",47343.48,47408.83
"exness","BTCUSDm","2021-09-01 08:57:28.459Z",47344.24,47406.18
"exness","BTCUSDm","2021-09-01 08:57:29.489Z",47345.73,47405.19
"exness","BTCUSDm","2021-09-01 08:57:30.494Z",47346.69,47404.38
"exness","BTCUSDm","2021-09-01 08:57:31.592Z",47348.76,47403.31
"exness","BTCUSDm","2021-09-01 08:57:32.589Z",47349.33,47402.86
"exness","BTCUSDm","2021-09-01 08:57:33.651Z",47349.03,47403.02
"exness","BTCUSDm","2021-09-01 08:57:34.643Z",47349.85,47405.96
"exness","BTCUSDm","2021-09-01 08:57:35.662Z",47350.44,47404.39
"exness","BTCUSDm","2021-09-01 08:57:36.664Z",47350.53,47407.08
"exness","BTCUSDm","2021-09-01 08:57:37.728Z",47351.39,47407.82
"exness","BTCUSDm","2021-09-01 08:57:38.814Z",47351.4,47408.14
"exness","BTCUSDm","2021-09-01 08:57:39.868Z",47352.24,47408.12
"exness","BTCUSDm","2021-09-01 08:57:40.875Z",47353.51,47406.95
"exness","BTCUSDm","2021-09-01 08:57:41.908Z",47352.13,47406.23
"exness","BTCUSDm","2021-09-01 08:57:42.924Z",47349.02,47405.64
"exness","BTCUSDm","2021-09-01 08:57:44.005Z",47350.87,47403.97
"exness","BTCUSDm","2021-09-01 08:57:45.024Z",47350.38,47404.2
"exness","BTCUSDm","2021-09-01 08:57:46.064Z",47348.1,47402.86
"exness","BTCUSDm","2021-09-01 08:57:47.145Z",47348.98,47401.78
"exness","BTCUSDm","2021-09-01 08:57:48.150Z",47348.41,47401.24
"exness","BTCUSDm","2021-09-01 08:57:48.812Z",47348.64,47405.49
"exness","BTCUSDm","2021-09-01 08:57:49.862Z",47350.05,47405.63
"exness","BTCUSDm","2021-09-01 08:57:50.864Z",47351.49,47408.11
"exness","BTCUSDm","2021-09-01 08:57:52.267Z",47347.71,47404.3
"exness","BTCUSDm","2021-09-01 08:57:53.275Z",47348.07,47405.45
"exness","BTCUSDm","2021-09-01 08:57:54.324Z",47348.23,47403.57
"exness","BTCUSDm","2021-09-01 08:57:55.360Z",47348.33,47403.3
"exness","BTCUSDm","2021-09-01 08:57:56.210Z",47349.34,47407.14
"exness","BTCUSDm","2021-09-01 08:57:56.413Z",47336.93,47407.94
"exness","BTCUSDm","2021-09-01 08:57:56.912Z",47327.71,47404.01
"exness","BTCUSDm","2021-09-01 08:57:57.831Z",47319.79,47396.98
"exness","BTCUSDm","2021-09-01 08:57:58.424Z",47324.34,47399.66
"exness","BTCUSDm","2021-09-01 08:57:59.031Z",47327.11,47404.44
"exness","BTCUSDm","2021-09-01 08:57:59.568Z",47330.31,47417.74
"exness","BTCUSDm","2021-09-01 08:58:00.609Z",47335.3,47419.09
"exness","BTCUSDm","2021-09-01 08:58:01.661Z",47336.27,47418.56
"exness","BTCUSDm","2021-09-01 08:58:02.347Z",47342.36,47419.52
"exness","BTCUSDm","2021-09-01 08:58:03.620Z",47348.36,47406.39
"exness","BTCUSDm","2021-09-01 08:58:04.652Z",47350.44,47407.6
"exness","BTCUSDm","2021-09-01 08:58:05.665Z",47351.18,47410.46
"exness","BTCUSDm","2021-09-01 08:58:06.677Z",47351.86,47411.51
"exness","BTCUSDm","2021-09-01 08:58:07.767Z",47353.56,47410.31
"exness","BTCUSDm","2021-09-01 08:58:08.768Z",47353.91,47412.82
"exness","BTCUSDm","2021-09-01 08:58:09.841Z",47353.71,47412.95
"exness","BTCUSDm","2021-09-01 08:58:10.473Z",47348.57,47412.65
"exness","BTCUSDm","2021-09-01 08:58:11.467Z",47348.91,47410.76
"exness","BTCUSDm","2021-09-01 08:58:12.543Z",47345.82,47409.43
"exness","BTCUSDm","2021-09-01 08:58:13.570Z",47345.8,47405.87
"exness","BTCUSDm","2021-09-01 08:58:14.494Z",47341.63,47404.61
